posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
JEFE DE TESORERIA,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,950.00",26/02/2025,11/03/2025,6a736bb1-13e9-4168-a25a-054fff675f03,2025-03-07 02:35:27.773160
JEFE DIVISION DE PROGRAMAS SOCIALES Y UNIDADES DE FOCALIZACION,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,700.00",26/02/2025,11/03/2025,936a19eb-d5f1-46c4-a0a5-f94598b10a6f,2025-03-07 02:35:27.773160
JEFE DE LA DIVISION DE INFRAESTRUCTURA Y OBRAS PUBLICAS,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 2,450.00",26/02/2025,11/03/2025,864426a2-34b7-4a32-b187-3935b69f56f9,2025-03-07 02:35:27.773160
"DIVISION OPERATIVA DE VEHICULOS, MAQUINARIAS Y EQUIPOS(CHOFER)",MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",26/02/2025,11/03/2025,2b07c595-709f-4bc1-bfc5-ebdab8ea7dda,2025-03-07 02:35:27.773160
ABOGADO,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,S/. 002.50,26/02/2025,11/03/2025,9f9b9621-167e-422d-89aa-cad54d085724,2025-03-07 02:35:27.773160
OBRERO DE LIMPIEZA PUBLICA,MUNICIPALIDAD DEL DISTRITO DE EL CARMEN,ICA - EL CARMEN,728-001,20,"S/. 1,130.00",26/02/2025,11/03/2025,708ee071-bca6-4094-b490-9687d2a484ee,2025-03-07 02:35:27.773160
"DIVISIÓN  DE LIMPIEZA PÚBLICA, PARQUES Y JARDINES",MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,728-02,2,"S/. 1,300.00",26/02/2025,11/03/2025,2d1461de-60ee-420c-b8af-c0fb4cf8130d,2025-03-07 02:35:27.773160
ASISTENTE OPERATIVO DE VERIFICACIÓN Y FISCALIZACIÓN MIGRATORIA,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-081,1,"S/. 3,000.00",25/02/2025,10/03/2025,da249d64-4823-4aa9-923b-44049a3111d0,2025-03-07 02:35:27.773160
ASISTENTA SOCIAL - UNIDAD DE BIENESTAR DE PERSONAL,UNIDAD EJECUTORA 401 SALUD CHINCHA PISCO,ICA - CHINCHA ALTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,900.00",24/02/2025,07/03/2025,7f0a43c5-ad94-495d-9d27-089e0a0138a8,2025-03-07 02:35:27.773160
TÉCNICO ADMINISTRATIVO,FUERZA AEREA DEL PERU,ICA - PISCO,276-04,1,"S/. 3,072.30",24/02/2025,07/03/2025,55532506-915d-447f-9a49-f45cc8a2573b,2025-03-07 02:35:27.773160
JEFE DE TESORERIA,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,950.00",26/02/2025,11/03/2025,b30f7483-843f-4184-8cc1-241301060a3d,2025-03-07 02:35:27.773160
JEFE DIVISION DE PROGRAMAS SOCIALES Y UNIDADES DE FOCALIZACION,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,700.00",26/02/2025,11/03/2025,e81ae82e-e218-44c9-b74f-a2192c907db8,2025-03-07 02:35:27.773160
JEFE DE LA DIVISION DE INFRAESTRUCTURA Y OBRAS PUBLICAS,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 2,450.00",26/02/2025,11/03/2025,20f42d87-2536-4464-8bf2-cb391a195a24,2025-03-07 02:35:27.773160
"DIVISION OPERATIVA DE VEHICULOS, MAQUINARIAS Y EQUIPOS(CHOFER)",MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",26/02/2025,11/03/2025,8038688d-64d5-4848-b05f-b8151a596837,2025-03-07 02:35:27.773160
ABOGADO,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,S/. 002.50,26/02/2025,11/03/2025,dcaf73e0-2301-4eb9-83d8-7d5528490335,2025-03-07 02:35:27.773160
OBRERO DE LIMPIEZA PUBLICA,MUNICIPALIDAD DEL DISTRITO DE EL CARMEN,ICA - EL CARMEN,728-001,20,"S/. 1,130.00",26/02/2025,11/03/2025,99d27bfd-7d69-4a5c-97f4-01587e122fbc,2025-03-07 02:35:27.773160
"DIVISIÓN  DE LIMPIEZA PÚBLICA, PARQUES Y JARDINES",MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,728-02,2,"S/. 1,300.00",26/02/2025,11/03/2025,3252bd0d-de90-4e72-8042-29240fb50191,2025-03-07 02:35:27.773160
ASISTENTE OPERATIVO DE VERIFICACIÓN Y FISCALIZACIÓN MIGRATORIA,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-081,1,"S/. 3,000.00",25/02/2025,10/03/2025,58784da3-5fba-4a3a-95ba-741d1d239458,2025-03-07 02:35:27.773160
ASISTENTA SOCIAL - UNIDAD DE BIENESTAR DE PERSONAL,UNIDAD EJECUTORA 401 SALUD CHINCHA PISCO,ICA - CHINCHA ALTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,900.00",24/02/2025,07/03/2025,7f4a2f8e-87b9-4aa2-beb0-8295f733eec2,2025-03-07 02:35:27.773160
TÉCNICO ADMINISTRATIVO,FUERZA AEREA DEL PERU,ICA - PISCO,276-04,1,"S/. 3,072.30",24/02/2025,07/03/2025,4ef34879-d0aa-41e0-a9a7-2a6ff755af7f,2025-03-07 02:35:27.773160
JEFE DE TESORERIA,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-04,1,"S/. 1,950.00",26/02/2025,11/03/2025,a64a7c17-cb06-456d-8a09-b18a97cf1c42,2025-03-07 02:35:27.773160
JEFE DIVISION DE PROGRAMAS SOCIALES Y UNIDADES DE FOCALIZACION,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,700.00",26/02/2025,11/03/2025,82c69446-5257-4f06-9a94-ddf33ae30be2,2025-03-07 02:35:27.773160
JEFE DE LA DIVISION DE INFRAESTRUCTURA Y OBRAS PUBLICAS,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-05,1,"S/. 2,450.00",26/02/2025,11/03/2025,18d548b8-79ad-45d8-99e6-b9649ec171f9,2025-03-07 02:35:27.773160
"DIVISION OPERATIVA DE VEHICULOS, MAQUINARIAS Y EQUIPOS(CHOFER)",MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-06,1,"S/. 1,800.00",26/02/2025,11/03/2025,92c7bc42-52af-46a8-afad-8c0ff6c391f1,2025-03-07 02:35:27.773160
ABOGADO,MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,S/. 002.50,26/02/2025,11/03/2025,edb32c13-751c-414e-840c-770cb5757344,2025-03-07 02:35:27.773160
OBRERO DE LIMPIEZA PUBLICA,MUNICIPALIDAD DEL DISTRITO DE EL CARMEN,ICA - EL CARMEN,728-001,20,"S/. 1,130.00",26/02/2025,11/03/2025,e3cde735-1e7e-4ea0-9051-5f6379bcd99b,2025-03-07 02:35:27.773160
"DIVISIÓN  DE LIMPIEZA PÚBLICA, PARQUES Y JARDINES",MUNICIPALIDAD DISTRITAL DE CHAVIN,ICA - CHAVIN,728-02,2,"S/. 1,300.00",26/02/2025,11/03/2025,b285c65d-69e3-44e3-86f7-66aae91b701c,2025-03-07 02:35:27.773160
ASISTENTE OPERATIVO DE VERIFICACIÓN Y FISCALIZACIÓN MIGRATORIA,SUPERINTENDENCIA NACIONAL DE MIGRACIONES - MIGRACIONES,ICA - ICA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-081,1,"S/. 3,000.00",25/02/2025,10/03/2025,82e80035-3b6a-47f7-b0cf-19df3f8534db,2025-03-07 02:35:27.773160
ASISTENTA SOCIAL - UNIDAD DE BIENESTAR DE PERSONAL,UNIDAD EJECUTORA 401 SALUD CHINCHA PISCO,ICA - CHINCHA ALTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,900.00",24/02/2025,07/03/2025,cd8a57c2-0eff-43b1-b06a-a4939f954f4b,2025-03-07 02:35:27.773160
TÉCNICO ADMINISTRATIVO,FUERZA AEREA DEL PERU,ICA - PISCO,276-04,1,"S/. 3,072.30",24/02/2025,07/03/2025,baf4f13e-3330-4f41-bfa1-e7ad01f822bb,2025-03-07 02:35:27.773160
TÉCNICO LOGÍSTICO PARA LA OFICINA ZONAL DE IQUITOS,COMIS.NAC.PARA DESAR.Y VIDA SIN DROGAS,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-004,1,"S/. 3,000.00",05/03/2025,18/03/2025,7d1e880f-2ddc-4ef7-955a-c8f492d86e42,2025-03-07 02:35:27.773160
SOPORTE EN CAJA PARA LA OFICINA REGISTRAL DE YURIMAGUAS,ZONA REGISTRAL NØ III SEDE MOYOBAMBA,LORETO - YURIMAGUAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 1,650.00",05/03/2025,18/03/2025,4b45f789-868a-4b2d-968a-561747cf15bd,2025-03-07 02:35:27.773160
ASISTENTE DE ORIENTACIÓN-CO MARISCAL CASTILLA,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES-OSIPTEL,LORETO - RAMON CASTILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 3,700.00",04/03/2025,17/03/2025,64615445-4ee9-4b04-8fdd-a80518e1e55c,2025-03-07 02:35:27.773160
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,972.00",04/03/2025,17/03/2025,ef9eff51-83e3-4406-a11d-cc3194390629,2025-03-07 02:35:27.773160
RESPONSABLE ADMINISTRATIVO E INFORMATICO,"PROGRAMA DE EMPLEO TEMPORAL ""LLAMKASUN PERÚ""",LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-27,1,"S/. 2,500.00",04/03/2025,17/03/2025,0a0a8da1-28ce-4c07-983a-b54d5dfbe5aa,2025-03-07 02:35:27.773160
ESPECIALISTA LEGAL,PODER JUDICIAL,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",04/03/2025,17/03/2025,e9c9095d-634f-482b-b9db-ce995dc103fe,2025-03-07 02:35:27.773160
COORDINADOR DE PRODUCCIÓN ESTADÍSTICA DEPARTAMENTAL/ZONAL  -  LORETO,INSTITUTO NACIONAL DE ESTAD. E INFORMATI,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,650.00",04/03/2025,17/03/2025,30532d8c-98a1-4c16-af3c-705a3f220045,2025-03-07 02:35:27.773160
INVESTIGADOR/A EN ACUICULTURA.,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,LORETO - SAN JUAN BAUTISTA,728-06,1,"S/. 2,451.95",04/03/2025,17/03/2025,02adbe46-3fa6-47f0-a439-894c7af12295,2025-03-07 02:35:27.773160
GESTOR LOCAL,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-060,1,"S/. 2,000.00",03/03/2025,14/03/2025,8462ca71-37a7-41ad-91f0-0a1f25f7cceb,2025-03-07 02:35:27.773160
JEFE DE OFICINA DE TECNOLOGIAS DE LA INFORMACION Y GOBIERNO DIGITAL,MUNICIPALIDAD DISTRITAL DE BELEN,LORETO - BELEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,000.00",03/03/2025,14/03/2025,6e5f1fca-108b-434a-ba14-f34504dc79e1,2025-03-07 02:35:27.773160
ASISTENTE DE ORIENTACION,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES-OSIPTEL,LORETO - REQUENA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 3,764.19",03/03/2025,14/03/2025,ad79093b-5a26-4365-9b3c-468b596c0ea1,2025-03-07 02:35:27.773160
SUB GERENTE DE SEGURIDAD CIUDADANA Y SERVICIOS MUNICIPALES,MUNICIPALIDAD DISTRITAL DE BELEN,LORETO - BELEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,500.00",03/03/2025,14/03/2025,799eaebc-8fe5-4c2e-8728-01c3d9067f43,2025-03-07 02:35:27.773160
INVESTIGADOR AUXILIAR PARA EL LABORATORIO DE CALIDAD AMBIENTAL,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,LORETO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-16,1,"S/. 3,264.19",28/02/2025,13/03/2025,c770d61f-0e52-4a79-a15a-2499f8e5963d,2025-03-07 02:35:27.773160
ANALISTA DE ABASTECIMIENTO,ZONA REGISTRAL N° IV SEDE IQUITOS,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",28/02/2025,13/03/2025,94b211e6-4a57-4630-b7b1-430f8d7c5c06,2025-03-07 02:35:27.773160
ESPECIALISTA EN GESTIÓN FORESTAL Y DE FAUNA SILVESTRE PARA LA OFICINA DE ENLACE DE LORETO,SERVICIO NACIONAL FORESTAL Y DE FAUNA SILVESTRE - SERFOR,LORETO - NAUTA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-026,1,"S/. 8,000.00",27/02/2025,12/03/2025,52f890d0-d95f-417a-a1cf-48eda029acb3,2025-03-07 02:35:27.773160
INVESTIGADOR FORESTAL.,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,LORETO - JENARO HERRERA,728-03,1,"S/. 2,515.33",27/02/2025,12/03/2025,7e3fc220-f23d-4c7a-a6d3-49779685920c,2025-03-07 02:35:27.773160
ANALISTA DE PROYECTOS DE INVERSIÓN EN INFRAESTRUCTURA DE OFICINA ZONAL,COMIS.NAC.PARA DESAR.Y VIDA SIN DROGAS,LORETO - IQUITOS,LEY 30057-001,1,"S/. 4,950.00",26/02/2025,11/03/2025,4474163a-8db4-4194-a03f-80c675b2625b,2025-03-07 02:35:27.773160
COORDINADOR/A DE UNIDAD FUNCIONAL DE PERSONAL.,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,LORETO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-15,1,"S/. 5,514.19",26/02/2025,11/03/2025,55a50cfa-7fea-4c4a-a648-bbc4aabba67b,2025-03-07 02:35:27.773160
ESPECIALISTA ADMINISTRATIVO - STOIPAD,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 4,000.00",24/02/2025,07/03/2025,4953cf51-52f3-49bd-9f66-f035032702a9,2025-03-07 02:35:27.773160
TECNICO ADMINISTRATIVO - AIRHSP,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,600.00",24/02/2025,07/03/2025,48824209-34c2-481b-9826-0ee97f708bc5,2025-03-07 02:35:27.773160
SECRETARIA II,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,500.00",24/02/2025,07/03/2025,a98730f1-ca95-47f1-8522-79cac97828c6,2025-03-07 02:35:27.773160
TECNICO ADMINISTRATIVO - ALMACEN,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,600.00",24/02/2025,07/03/2025,069992f0-52a0-4ac9-ad8d-cdc664c9d8e8,2025-03-07 02:35:27.773160
ASISTENTE ADMINISTRATIVO - ABASTECIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,000.00",24/02/2025,07/03/2025,d8d29a78-10cf-4e76-886f-712933e85cb5,2025-03-07 02:35:27.773160
TECNICO ADMINISTRATIVO - SIGA,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,600.00",24/02/2025,07/03/2025,b8ee148d-e4c8-4e39-8546-1e73c681b405,2025-03-07 02:35:27.773160
TECNICO ADMINISTRATIVO - ARCHIVO,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,600.00",24/02/2025,07/03/2025,bacc7da6-e726-42ad-b948-85194f498824,2025-03-07 02:35:27.773160
JEFE DE LA UNIDAD DE ALMACEN,MUNICIPALIDAD DISTRITAL DE CAHUAPANAS,LORETO - CAHUAPANAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,500.00",24/02/2025,07/03/2025,c985b49c-e5ee-44a9-b45a-1de96226346f,2025-03-07 02:35:27.773160
ENCARGADO PARA LA OFICINA DE DEMUNA DE LA MUNICIPALIDAD DISTRITAL DE CAHUAPANAS,MUNICIPALIDAD DISTRITAL DE CAHUAPANAS,LORETO - CAHUAPANAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/02/2025,07/03/2025,8ee8e715-b133-4a1c-b9a1-204de2844def,2025-03-07 02:35:27.773160
ADMINISTRADOR,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-013,1,"S/. 4,000.00",21/02/2025,06/03/2025,f0807464-d408-445a-ab37-3f241220943c,2025-03-07 02:35:27.773160
SECRETARIA II,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,500.00",24/02/2025,07/03/2025,597b9c0d-df36-4265-9d5a-7ab24dbc8d68,2025-03-07 02:35:27.773160
TECNICO ADMINISTRATIVO - ALMACEN,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,600.00",24/02/2025,07/03/2025,97eb0ce6-7b8a-4f60-9912-a167f248e734,2025-03-07 02:35:27.773160
ASISTENTE ADMINISTRATIVO - ABASTECIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,000.00",24/02/2025,07/03/2025,524edb77-763b-4cc6-aeb4-b911ed4eebe2,2025-03-07 02:35:27.773160
TECNICO ADMINISTRATIVO - SIGA,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,600.00",24/02/2025,07/03/2025,2d13bc0e-4a8a-4b39-900c-3a4779420694,2025-03-07 02:35:27.773160
TECNICO ADMINISTRATIVO - ARCHIVO,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,600.00",24/02/2025,07/03/2025,d1f91fbe-5aca-4081-b3ac-00cd1acccf75,2025-03-07 02:35:27.773160
JEFE DE LA UNIDAD DE ALMACEN,MUNICIPALIDAD DISTRITAL DE CAHUAPANAS,LORETO - CAHUAPANAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,500.00",24/02/2025,07/03/2025,36415e9f-0435-4d9d-b5f8-ebe41a4a8d7e,2025-03-07 02:35:27.773160
ENCARGADO PARA LA OFICINA DE DEMUNA DE LA MUNICIPALIDAD DISTRITAL DE CAHUAPANAS,MUNICIPALIDAD DISTRITAL DE CAHUAPANAS,LORETO - CAHUAPANAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/02/2025,07/03/2025,5b0a5d99-b6d9-4989-8bab-d94bc4f86d6e,2025-03-07 02:35:27.773160
ADMINISTRADOR,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-013,1,"S/. 4,000.00",21/02/2025,06/03/2025,728671dd-b6ce-4fce-9ca8-b2de19aec3d8,2025-03-07 02:35:27.773160
SECRETARIA II,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 2,500.00",24/02/2025,07/03/2025,65515b79-54c8-4393-bec5-3b71da3b7d8f,2025-03-07 02:35:27.773160
TECNICO ADMINISTRATIVO - ALMACEN,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,600.00",24/02/2025,07/03/2025,19ee775f-5c61-4f06-ba1b-bfa24705c66b,2025-03-07 02:35:27.773160
ASISTENTE ADMINISTRATIVO - ABASTECIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,000.00",24/02/2025,07/03/2025,dac60524-e40f-4627-881f-ba98af8c84b6,2025-03-07 02:35:27.773160
TECNICO ADMINISTRATIVO - SIGA,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,600.00",24/02/2025,07/03/2025,98d154a7-d1c4-4ae0-98f1-7aeb37ce74ba,2025-03-07 02:35:27.773160
TECNICO ADMINISTRATIVO - ARCHIVO,UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO,LORETO - PUTUMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,600.00",24/02/2025,07/03/2025,e4a47748-5e15-4852-9201-52183c62fdbe,2025-03-07 02:35:27.773160
JEFE DE LA UNIDAD DE ALMACEN,MUNICIPALIDAD DISTRITAL DE CAHUAPANAS,LORETO - CAHUAPANAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 3,500.00",24/02/2025,07/03/2025,4115008b-3a1f-4053-983b-6e9bf7637edd,2025-03-07 02:35:27.773160
ENCARGADO PARA LA OFICINA DE DEMUNA DE LA MUNICIPALIDAD DISTRITAL DE CAHUAPANAS,MUNICIPALIDAD DISTRITAL DE CAHUAPANAS,LORETO - CAHUAPANAS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 2,500.00",24/02/2025,07/03/2025,44218180-9689-445e-a9a1-200831e309aa,2025-03-07 02:35:27.773160
ADMINISTRADOR,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-013,1,"S/. 4,000.00",21/02/2025,06/03/2025,e932d753-5c9d-4120-aed0-ccfa70a1fdd7,2025-03-07 02:35:27.773160
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL DE OTUZCO,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,414.19",06/03/2025,19/03/2025,c75fef78-15b7-4382-9943-6c4e5f4a1253,2025-03-07 02:35:27.773160
AUXILIAR DE RECOLECCION DE RESIDUOS SOLIDOS,SERVICIO DE GESTION AMBIENTAL DE TRUJILLO SEGAT,LA LIBERTAD - TRUJILLO,728-001,2,"S/. 1,130.00",06/03/2025,19/03/2025,d16cdf66-039f-439b-930f-eccad6a178ea,2025-03-07 02:35:27.773160
AUXILIAR DE BARRIDO,SERVICIO DE GESTION AMBIENTAL DE TRUJILLO SEGAT,LA LIBERTAD - TRUJILLO,728-001,15,"S/. 1,130.00",06/03/2025,19/03/2025,6c361631-e555-476d-bf91-ac52ed3d8091,2025-03-07 02:35:27.773160
AUXILIAR DE AREAS VERDES,SERVICIO DE GESTION AMBIENTAL DE TRUJILLO SEGAT,LA LIBERTAD - TRUJILLO,728-002,24,"S/. 1,130.00",06/03/2025,19/03/2025,5542693b-a763-4938-9010-f93f5f35e975,2025-03-07 02:35:27.773160
TÉCNICO ADMINISTRATIVO  (SECRETARIA),UNIDAD DE GESTION EDUCATIVA LOCAL DE JULCAN,LA LIBERTAD - JULCAN,276-001,1,"S/. 2,193.00",06/03/2025,19/03/2025,2f106daf-1d11-4652-80f3-485845f65ba4,2025-03-07 02:35:27.773160
ESPECIALISTA EN  ESCALAFÓN,UNIDAD DE GESTION EDUCATIVA LOCAL DE JULCAN,LA LIBERTAD - JULCAN,276-001,1,"S/. 2,575.00",06/03/2025,19/03/2025,f384ce1d-c096-4ecc-b6a2-9909a32d145a,2025-03-07 02:35:27.773160
