posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
OPERADOR DE RODILLO VIBRATORIO,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,1,"S/. 2,500.00",27/02/2025,12/03/2025,9236854a-9a87-4f9e-bc2b-76155b64c184,2025-03-05 02:34:14.367958
OPERADOR DE MOTONIVELADORA,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,1,"S/. 2,500.00",27/02/2025,12/03/2025,d2156a8d-16c2-4f32-a0bf-bf348b1e6afd,2025-03-05 02:34:14.367958
OPERADOR DE MINICARGADOR,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,1,"S/. 2,500.00",27/02/2025,12/03/2025,e8e687f7-5f6c-4187-b0ba-017e6c5bb6fc,2025-03-05 02:34:14.367958
OPERADOR DE EXCAVADORA 350 GLC,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,1,"S/. 2,500.00",27/02/2025,12/03/2025,578528be-9c70-4958-9de9-922fbb2b22b0,2025-03-05 02:34:14.367958
OPERADOR DE CARGADOR FRONTAL,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,2,"S/. 2,500.00",27/02/2025,12/03/2025,df6dc2de-3ac1-414b-90fa-4b4f376b9acb,2025-03-05 02:34:14.367958
OBRERO DE OPERACIÓN Y MANTENIMIENTO DE EQUIPOS Y MÁQUINAS,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,2,"S/. 1,200.00",27/02/2025,12/03/2025,3361cddc-31ed-4773-80a7-acfca0289df7,2025-03-05 02:34:14.367958
OBRERO DE LIMPIEZA Y MANTENIMIENTO DE PUNTOS CRÍTICOS,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,10,"S/. 1,200.00",27/02/2025,12/03/2025,d3504d16-856c-431a-a691-d1bfbd550afe,2025-03-05 02:34:14.367958
OBRERO DE LIMPIEZA,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,2,"S/. 1,200.00",27/02/2025,12/03/2025,818edea9-864c-4ba4-9f0d-29a975d4013a,2025-03-05 02:34:14.367958
OBRERO DE APOYO,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,15,"S/. 1,200.00",27/02/2025,12/03/2025,f449decd-9b8c-40a1-9492-751e47a3ba5d,2025-03-05 02:34:14.367958
OBRERO DE LIMPIEZA PÚBLICA,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,24,"S/. 1,200.00",27/02/2025,12/03/2025,e690de60-89d5-41c8-aaf7-e1b91bada6c6,2025-03-05 02:34:14.367958
"MECÁNICO DE VEHÍCULOS, MAQUINARIA PESADA, UNIDADES LIVIANAS",MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,1,"S/. 2,000.00",27/02/2025,12/03/2025,1ea626cc-32f0-497d-8622-94e126bfd1fb,2025-03-05 02:34:14.367958
CHOFER PARA VEHÍCULO PESADO A3C.,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,6,"S/. 2,000.00",27/02/2025,12/03/2025,7e702009-8f56-43d4-afa4-5ed566cb6cad,2025-03-05 02:34:14.367958
CHOFER CON CATEGORÍA A2B,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,3,"S/. 2,000.00",27/02/2025,12/03/2025,19f8673f-89ec-42e7-bdbf-184ac42e0254,2025-03-05 02:34:14.367958
TÉCNICO EN CONTROL FORESTAL Y DE FAUNA SILVESTRE,SERVICIO NACIONAL FORESTAL Y DE FAUNA SILVESTRE - SERFOR,LAMBAYEQUE - LAMBAYEQUE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-024,1,"S/. 1,500.00",27/02/2025,12/03/2025,68c82958-1d9f-4fe7-9755-1cc5e44b87f3,2025-03-05 02:34:14.367958
VIGILANTE,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,2,"S/. 1,300.00",27/02/2025,12/03/2025,73812a05-8093-43bf-8514-5aefcd904286,2025-03-05 02:34:14.367958
AGENTE CHOFER DE MOTOCICLETA,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,5,"S/. 1,300.00",27/02/2025,12/03/2025,20a16cc1-8454-47f3-b9df-b4278bd0debb,2025-03-05 02:34:14.367958
AGENTE DE SERENAZGO,MUNICIPALIDAD PROVINCIAL DE LAMBAYEQUE,LAMBAYEQUE - LAMBAYEQUE,728-001,10,"S/. 1,300.00",27/02/2025,12/03/2025,e2cee29d-e979-4a0c-8b4c-f13b9fc3044b,2025-03-05 02:34:14.367958
ESPECIALISTA JUDICIAL DE AUDIENCIA,CORTE SUPERIOR DE JUSTICIA DE LAMBAYEQUE,LAMBAYEQUE - CHICLAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-004,1,"S/. 4,750.00",26/02/2025,11/03/2025,0f313f3a-0cd0-4d69-a04f-ffc535a22396,2025-03-05 02:34:14.367958
ESPECIALISTA ADMINISTRATIVO I,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - EL TAMBO,276-3,1,"S/. 1,367.00",04/03/2025,17/03/2025,9d3b9055-6a04-4003-9661-6f129d95806f,2025-03-05 02:34:14.367958
ABOGADO/A,MINISTERIO DE LA MUJER Y POBLACIONES VULNERABLES,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 4,000.00",04/03/2025,17/03/2025,29899564-d0fe-43a6-8dd9-c072fb1e8561,2025-03-05 02:34:14.367958
MEDICO,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 4,500.00",04/03/2025,17/03/2025,08238f25-b8f2-48ac-a948-ae39e8b1f51c,2025-03-05 02:34:14.367958
MEDICO ESPECIALISTA,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-001,1,"S/. 6,500.00",04/03/2025,17/03/2025,c2a40d11-c15a-46f9-a49c-51db01e91da3,2025-03-05 02:34:14.367958
AUXILIAR ASISTENCIAL,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,650.00",04/03/2025,17/03/2025,0a437e06-3c65-4c7a-aaa9-faa4246de739,2025-03-05 02:34:14.367958
ENFERMERA ESPECIALISTA,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 3,600.00",04/03/2025,17/03/2025,b980f349-6216-4397-bf94-203aa4d33d11,2025-03-05 02:34:14.367958
ENFERMERA/O,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,2,"S/. 2,500.00",04/03/2025,17/03/2025,e6a6c7cf-e31d-48ea-a758-e80a0bfd1dc6,2025-03-05 02:34:14.367958
MEDICO,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 5,200.00",04/03/2025,17/03/2025,ff705f08-8324-40c5-9417-6e0c9a6d911c,2025-03-05 02:34:14.367958
MEDICO,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 5,200.00",04/03/2025,17/03/2025,22c45124-8766-4b38-acd1-6f4e1ae0c3af,2025-03-05 02:34:14.367958
MEDICO,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 4,000.00",04/03/2025,17/03/2025,0a260706-82b8-434c-b545-0fc3a02aaab4,2025-03-05 02:34:14.367958
MEDICO,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 5,200.00",04/03/2025,17/03/2025,f2a5a8d8-d060-46ba-b063-fdd622d68f97,2025-03-05 02:34:14.367958
MEDICO ESPECIALISTA,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 7,300.00",04/03/2025,17/03/2025,fb5bc8fa-b453-4f06-b809-0a75479a412b,2025-03-05 02:34:14.367958
TECNICO EN ENFERMERIA,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",04/03/2025,17/03/2025,979b2e24-5802-4a02-b4e4-6e621605bac6,2025-03-05 02:34:14.367958
TECNICO EN LABORATORIO,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,800.00",04/03/2025,17/03/2025,19751274-1d0e-493a-9080-11274371b83c,2025-03-05 02:34:14.367958
TECNICO EN NUTRICION,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",04/03/2025,17/03/2025,386c9c80-9617-4cbf-a91e-bfbe631f9973,2025-03-05 02:34:14.367958
TECNICO EN RADIOLOGIA,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",04/03/2025,17/03/2025,20329ba2-6fa5-4967-b6cb-47fc24b2fce1,2025-03-05 02:34:14.367958
TECNICO/A ADMINISTRATIVO/A,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.00",04/03/2025,17/03/2025,28d54795-55ef-4e96-8a04-98ed30adf1c1,2025-03-05 02:34:14.367958
TECNOLOGO MEDICO EN RADIOLOGIA,HOSPITAL DANIEL ALCIDES CARRION,JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,900.00",04/03/2025,17/03/2025,c4b00f23-fa98-40a2-9369-7833c80ff8f2,2025-03-05 02:34:14.367958
GESTOR (A) DE VIDA SALUDABLE SRE PARA LA I.E JOSÉ FLORES NIJAMASHI – RESIDENCIA ESTUDIANTIL,REGIÓN JUNÍN - EDUCACIÓN RIO ENE MANTARO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-015,1,"S/. 2,864.19",04/03/2025,17/03/2025,a0404ea0-31d8-4142-8e2f-0488f8334f7f,2025-03-05 02:34:14.367958
GESTOR (A) SOCIO FAMILIAR SRE PARA LA I.E JOSÉ FLORES NIJAMASHI – RESIDENCIA ESTUDIANTIL,REGIÓN JUNÍN - EDUCACIÓN RIO ENE MANTARO,JUNIN - RIO TAMBO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-014,1,"S/. 2,864.19",04/03/2025,17/03/2025,b89727d7-4ad7-4a38-8a8c-1b187e2ce2f0,2025-03-05 02:34:14.367958
SECRETARIA (O),UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-23,1,"S/. 1,200.00",04/03/2025,17/03/2025,de81ee0c-3180-489a-b697-ee997cbc8e20,2025-03-05 02:34:14.367958
CHOFER,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,1,"S/. 1,664.19",04/03/2025,17/03/2025,72a47bf3-4fd8-4667-8e31-f1e598d9f667,2025-03-05 02:34:14.367958
ESPECIALISTA DE PROCESOS ADMINISTRATIVOS DISCIPLINARIOS,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-27,1,"S/. 2,864.19",04/03/2025,17/03/2025,6f080080-6171-42b0-b081-f673614ed7b7,2025-03-05 02:34:14.367958
PROFESIONAL ESPECIALISTA NEXUS,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-25,1,"S/. 2,864.19",04/03/2025,17/03/2025,cf34b123-28f5-4661-8a73-915e1eca4995,2025-03-05 02:34:14.367958
SECRETARIA TECNICA PAD,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-26,1,"S/. 2,564.19",04/03/2025,17/03/2025,73a5b8e3-3d12-4e5b-955d-608ab733785a,2025-03-05 02:34:14.367958
TECNICO ADMINISTRATIVO - EXPERTO SIGA,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-28,1,"S/. 2,564.19",04/03/2025,17/03/2025,5aa58ea3-d1cc-4249-ae1c-98065e2c5a7a,2025-03-05 02:34:14.367958
TECNICO ADMINISTRATIVO- ASISTENTE ADMINISTRATIVO DE AGP,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-22,1,"S/. 1,864.18",04/03/2025,17/03/2025,7502e540-5616-45c8-a9d6-495f33ee9e05,2025-03-05 02:34:14.367958
TECNICO ADMINISTRATIVO-ASISTENTE ADMINISTRATIVO DE DIRECCION,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-21,1,"S/. 2,564.19",04/03/2025,17/03/2025,4c5932a6-3f56-400f-bbce-ac495170a873,2025-03-05 02:34:14.367958
TECNICO ADMINISTRATIVO-ASISTENTE RECURSOS HUMANOS,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-24,1,"S/. 1,864.19",04/03/2025,17/03/2025,8a928c53-e8d9-44aa-bd46-5022834865cb,2025-03-05 02:34:14.367958
TESORERO I,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-29,1,"S/. 2,564.19",04/03/2025,17/03/2025,f7ab3b87-d951-4b87-a654-722b094b90cc,2025-03-05 02:34:14.367958
VIGILANTE,UNIDAD EJECUTORA EDUCACIÓN PANGOA,JUNIN - PANGOA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-20,1,"S/. 1,664.19",04/03/2025,17/03/2025,a7961d71-357a-4af0-98e8-9f5e81a4b770,2025-03-05 02:34:14.367958
TECNICO ADMINSITRATIVO I,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - EL TAMBO,276-03,1,"S/. 1,227.00",04/03/2025,17/03/2025,c3c54625-0d9a-4581-8f4f-32aa31a2ed87,2025-03-05 02:34:14.367958
GESTOR/A INSTITUCIONAL,PROGRAMA NACIONAL ÑPLATAFORMAS DE ACCIÓN PARA LA INCLUSIÓN SOCIAL-PAISÑ,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-029,1,"S/. 3,000.00",03/03/2025,14/03/2025,2b8e4463-d1dd-41de-8ecf-e2d437229482,2025-03-05 02:34:14.367958
PSICÓLOGO,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,764.19",03/03/2025,14/03/2025,c557438f-e72c-4701-885a-253cd617afdc,2025-03-05 02:34:14.367958
SECRETARIA,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,150.00",03/03/2025,14/03/2025,5a7e3bbb-c1e2-4557-b1c3-0929757c842d,2025-03-05 02:34:14.367958
SECRETARIA,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,150.00",03/03/2025,14/03/2025,906311d4-e79b-4136-83d1-a0e7fd95fd1f,2025-03-05 02:34:14.367958
SECRETARIA/O,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,289.19",03/03/2025,14/03/2025,80de82ac-5fb8-4512-b888-779f69c88f96,2025-03-05 02:34:14.367958
SECRETARIA/O,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,289.19",03/03/2025,14/03/2025,773c6c69-a1bc-43f5-834b-f39f22507cf1,2025-03-05 02:34:14.367958
SECRETARIA/O,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,564.19",03/03/2025,14/03/2025,0a2d1900-94a0-4896-a151-d246ed89af78,2025-03-05 02:34:14.367958
TECNICO LABORATORISTA,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 3,650.00",03/03/2025,14/03/2025,a5c4aeba-5f22-4c5c-a207-d63859d883fd,2025-03-05 02:34:14.367958
TECNICO LABORATORISTA,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,514.19",03/03/2025,14/03/2025,3e6e8029-3c51-4b28-a386-f7eb20838e9c,2025-03-05 02:34:14.367958
TRABAJADOR DE CAMPO,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,289.19",03/03/2025,14/03/2025,8b352525-2720-496f-9d15-1713ef548eaf,2025-03-05 02:34:14.367958
TRABAJADOR/A SOCIAL,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,350.00",03/03/2025,14/03/2025,84c68dc4-09a6-4753-882d-2887b286de0c,2025-03-05 02:34:14.367958
TRABAJADORA SOCIAL,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 2,364.19",03/03/2025,14/03/2025,0f738c98-8b36-4932-bddb-cb61d3ab80ee,2025-03-05 02:34:14.367958
TRABAJADORA SOCIAL,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,364.19",03/03/2025,14/03/2025,31da5867-1e0c-4287-9bb4-f137d6c21792,2025-03-05 02:34:14.367958
TÉCNICO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,864.19",03/03/2025,14/03/2025,ff5184a2-00fa-4d88-ba51-f48b8981a0aa,2025-03-05 02:34:14.367958
TÉCNICO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,650.00",03/03/2025,14/03/2025,e21d4d71-529c-42f1-9004-189a1165eee8,2025-03-05 02:34:14.367958
TÉCNICO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,650.00",03/03/2025,14/03/2025,11296b91-5745-42e8-b6d1-352f20cab8d1,2025-03-05 02:34:14.367958
TÉCNICO DE REGISTRO ADMINISTRATIVO,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 2,150.00",03/03/2025,14/03/2025,5a80bb2c-5dbc-4b50-b95f-f127e2f0d548,2025-03-05 02:34:14.367958
TÉCNICO EN LABORATORIO,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 1,864.19",03/03/2025,14/03/2025,dac604fd-f495-44b0-a789-23c169f6ef67,2025-03-05 02:34:14.367958
COORDINADOR DE PRODUCCIÓN ESTADÍSTICA DEPARTAMENTAL/ZONAL  -  LORETO,INSTITUTO NACIONAL DE ESTAD. E INFORMATI,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,650.00",04/03/2025,17/03/2025,8a1b28d4-3d95-4625-bdfa-5da65bfe4e22,2025-03-05 02:34:14.367958
ESPECIALISTA LEGAL,PODER JUDICIAL,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 2,972.00",04/03/2025,17/03/2025,c6bc5ecf-dc30-4a8d-ad7f-0bf4f543e8cf,2025-03-05 02:34:14.367958
INVESTIGADOR/A EN ACUICULTURA.,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,LORETO - SAN JUAN BAUTISTA,728-06,1,"S/. 2,451.95",04/03/2025,17/03/2025,e90d3192-5cf9-4fbd-81d2-cc84f8722ff5,2025-03-05 02:34:14.367958
ASISTENTE DE ORIENTACIÓN-CO MARISCAL CASTILLA,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES-OSIPTEL,LORETO - RAMON CASTILLA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 3,700.00",04/03/2025,17/03/2025,f9f89266-672f-4a33-abf2-5938c0b7b20f,2025-03-05 02:34:14.367958
ESPECIALISTA JUDICIAL DE AUDIENCIA,PODER JUDICIAL,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 2,972.00",04/03/2025,17/03/2025,1e7f8c49-cdbf-46ac-8dbe-15c7f4b24caa,2025-03-05 02:34:14.367958
RESPONSABLE ADMINISTRATIVO E INFORMATICO,"PROGRAMA DE EMPLEO TEMPORAL ""LLAMKASUN PERÚ""",LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-27,1,"S/. 2,500.00",04/03/2025,17/03/2025,043b2927-eab0-4801-8502-3d03df844aa5,2025-03-05 02:34:14.367958
JEFE DE OFICINA DE TECNOLOGIAS DE LA INFORMACION Y GOBIERNO DIGITAL,MUNICIPALIDAD DISTRITAL DE BELEN,LORETO - BELEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,000.00",03/03/2025,14/03/2025,5f4400dd-9fc3-4f7e-85de-affb89be3b6c,2025-03-05 02:34:14.367958
ASISTENTE DE ORIENTACION,ORGANISMO SUPERVISOR DE INVERSION PRIVADA EN TELECOMUNICACIONES-OSIPTEL,LORETO - REQUENA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 3,764.19",03/03/2025,14/03/2025,e8a8b366-c66e-4b7e-b908-c3a061614782,2025-03-05 02:34:14.367958
SUB GERENTE DE SEGURIDAD CIUDADANA Y SERVICIOS MUNICIPALES,MUNICIPALIDAD DISTRITAL DE BELEN,LORETO - BELEN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 5,500.00",03/03/2025,14/03/2025,f5817e87-41ec-423a-bb37-b3dfc8112aa2,2025-03-05 02:34:14.367958
GESTOR LOCAL,PROGRAMA NACIONAL DE APOYO DIRECTO A LOS MAS POBRES,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-060,1,"S/. 2,000.00",03/03/2025,14/03/2025,a08c83e2-ed1a-43d8-9a43-73bdd0691f3f,2025-03-05 02:34:14.367958
INVESTIGADOR AUXILIAR PARA EL LABORATORIO DE CALIDAD AMBIENTAL,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,LORETO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-16,1,"S/. 3,264.19",28/02/2025,13/03/2025,9d6c89b7-a4a5-468a-8817-5878c3815789,2025-03-05 02:34:14.367958
ANALISTA DE ABASTECIMIENTO,ZONA REGISTRAL N° IV SEDE IQUITOS,LORETO - IQUITOS,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 3,500.00",28/02/2025,13/03/2025,4ee61017-6195-47b7-914d-641132a788b5,2025-03-05 02:34:14.367958
INVESTIGADOR FORESTAL.,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,LORETO - JENARO HERRERA,728-03,1,"S/. 2,515.33",27/02/2025,12/03/2025,1123a6e6-9137-4e7b-8767-719ede01ad9a,2025-03-05 02:34:14.367958
ESPECIALISTA EN GESTIÓN FORESTAL Y DE FAUNA SILVESTRE PARA LA OFICINA DE ENLACE DE LORETO,SERVICIO NACIONAL FORESTAL Y DE FAUNA SILVESTRE - SERFOR,LORETO - NAUTA,D.LEG 1057 - DETERMINADO (SUPLENCIA)-026,1,"S/. 8,000.00",27/02/2025,12/03/2025,74a0738d-92ec-4fda-91b7-3f6d88a2b95f,2025-03-05 02:34:14.367958
COORDINADOR/A DE UNIDAD FUNCIONAL DE PERSONAL.,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,LORETO - SAN JUAN BAUTISTA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-15,1,"S/. 5,514.19",26/02/2025,11/03/2025,8dfddcab-f288-4a4e-ba32-ddcb7ffeca83,2025-03-05 02:34:14.367958
