posicion,empresa,ubicacion,num_conv,n_vac,salario,fecha_inicio,fecha_fin,id_uuid,fechaActualizacion
ESPECIALISTA EN GESTIÓN CONTABLE,GOBIERNO REGIONAL LA LIBERTAD,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-5,1,"S/. 5,000.00",25/02/2025,10/03/2025,42e448a3-0ec0-432c-8694-ad921eb70721,2025-02-26 02:31:58.265691
ESPECIALISTA EN INGENIERÍA CIVIL,GOBIERNO REGIONAL LA LIBERTAD,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 6,000.00",25/02/2025,10/03/2025,42f3bffe-36f4-455a-99f8-c068f64817a9,2025-02-26 02:31:58.265691
ESPECIALISTA EN LIQUIDACIONES,GOBIERNO REGIONAL LA LIBERTAD,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,1,"S/. 6,000.00",25/02/2025,10/03/2025,da6ba594-0447-4aa2-b5e5-f6a91cace7c8,2025-02-26 02:31:58.265691
ESPECIALISTA EN PRESUPUESTO,GOBIERNO REGIONAL LA LIBERTAD,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,1,"S/. 5,000.00",25/02/2025,10/03/2025,f6e03366-0b27-4a31-8b5f-dda21047bb4f,2025-02-26 02:31:58.265691
ESPECIALISTA EN PROGRAMACIÓN MULTIANUAL DE INVERSIONES,GOBIERNO REGIONAL LA LIBERTAD,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-7,1,"S/. 5,000.00",25/02/2025,10/03/2025,ee6c1351-a1d8-4fa4-a383-4d9c2059af19,2025-02-26 02:31:58.265691
ESPECIALISTA EN REMUNERACIONES,GOBIERNO REGIONAL LA LIBERTAD,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-8,1,"S/. 4,000.00",25/02/2025,10/03/2025,2f267983-d2a7-45f2-b961-0052ea0da783,2025-02-26 02:31:58.265691
ESPECIALISTA EN COSTOS Y PRESUPUESTO,GOBIERNO REGIONAL LA LIBERTAD,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,1,"S/. 6,000.00",25/02/2025,10/03/2025,3b269e9b-e2a9-414e-8bf7-b4271f2ef002,2025-02-26 02:31:58.265691
PILOTO DE AMBULANCIA,UNIDAD EJECUTORIA 406 SALUD SANCHEZ CARRION,LA LIBERTAD - SARTIMBAMBA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-001,1,"S/. 1,700.63",25/02/2025,10/03/2025,418b9c5f-6292-4d52-bc9f-7c766dce7079,2025-02-26 02:31:58.265691
BIOLOGO,UNIDAD EJECUTORA DE SALUD GRAN CHIMU,LA LIBERTAD - CASCAS,D.LEG 1057 - DETERMINADO (SUPLENCIA)-05,1,"S/. 3,164.00",24/02/2025,07/03/2025,93eea11b-c74b-475c-999a-ead7e268e5ed,2025-02-26 02:31:58.265691
TÉCNICO ADMINISTRATIVO I – SECRETARIA DIRECCIÓN,UNIDAD DE GESTION EDUCATIVA LOCAL GRAN CHIMU,LA LIBERTAD - CASCAS,276-1,1,S/. 001.00,24/02/2025,07/03/2025,74d4cb82-e163-4ca8-b180-eab2512c1f22,2025-02-26 02:31:58.265691
PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA LOCAL DE OTUZCO,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 1,414.19",24/02/2025,07/03/2025,85e5dc1c-f753-4386-bc57-8a6dd768f66e,2025-02-26 02:31:58.265691
PROFESIONAL EN TECNOLOGIA MEDICA -CEBE,UNIDAD DE GESTION EDUCATIVA LOCAL DE OTUZCO,LA LIBERTAD - USQUIL,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,2,"S/. 2,964.19",24/02/2025,07/03/2025,267198d5-f98e-48bf-8e0a-c71f3c412be5,2025-02-26 02:31:58.265691
COORDINADOR DE UGEL DE SERVICIO DE APOYO EDUCATIVO,UNIDAD DE GESTION EDUCATIVA LOCAL DE OTUZCO,LA LIBERTAD - OTUZCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 5,264.19",24/02/2025,07/03/2025,cdc757f0-aad0-44c0-b8dd-9552cf8786a0,2025-02-26 02:31:58.265691
COORDINADOR(A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA LOCAL DE OTUZCO,LA LIBERTAD - OTUZCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,13,"S/. 1,614.19",24/02/2025,07/03/2025,b3a2d1bd-4e19-4e23-8d41-53dc19ba2615,2025-02-26 02:31:58.265691
SERENOS DE LA DIVISION DE SEGURIDAD CIUDADANA,MUNICIPALIDAD DISTRITAL DE CHOCOPE,LA LIBERTAD - CHOCOPE,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,3,"S/. 1,130.00",24/02/2025,07/03/2025,750a1b71-6183-4932-b8ae-5784898f50c5,2025-02-26 02:31:58.265691
PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL DE OTUZCO,LA LIBERTAD - OTUZCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,17,"S/. 1,414.19",24/02/2025,07/03/2025,fb6281b9-7256-45b2-8e76-0211c489217e,2025-02-26 02:31:58.265691
PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA LOCAL DE OTUZCO,LA LIBERTAD - OTUZCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,9,"S/. 1,414.19",24/02/2025,07/03/2025,1a14fb70-3db7-4d9a-a9d8-efc723ecfd5a,2025-02-26 02:31:58.265691
PROFESIONAL III PARA EQUIPO ITINERANTE DE CONVIVENCIA,UNIDAD DE GESTION EDUCATIVA LOCAL DE OTUZCO,LA LIBERTAD - OTUZCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,064.19",24/02/2025,07/03/2025,7501ec96-d036-478f-99cc-3361294a9a06,2025-02-26 02:31:58.265691
PSICOLOGO(A),UNIDAD DE GESTION EDUCATIVA LOCAL DE OTUZCO,LA LIBERTAD - OTUZCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,13,"S/. 2,764.19",24/02/2025,07/03/2025,51fb3b6c-8f0e-4d80-82a2-3f0f785bfc81,2025-02-26 02:31:58.265691
GESTOR/A INSTITUCIONAL,PROGRAMA NACIONAL ÑPLATAFORMAS DE ACCIÓN PARA LA INCLUSIÓN SOCIAL-PAISÑ,LA LIBERTAD - JULCAN,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-026,1,"S/. 3,000.00",24/02/2025,07/03/2025,b5799e6f-5d7e-41b6-806e-2db8fb37581a,2025-02-26 02:31:58.265691
ESPECIALISTA DE CONVIVENCIA ESCOLAR -UGEL,UNIDAD DE GESTION EDUCATIVA LOCAL DE OTUZCO,LA LIBERTAD - OTUZCO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-02,1,"S/. 3,764.19",24/02/2025,07/03/2025,0c26ece1-ccc5-41ae-bbe8-9c3b3b711b35,2025-02-26 02:31:58.265691
ESPECIALISTA ADMINISTRATIVO I (PERSONAL),UNIDAD DE GESTION EDUCATIVA SANCHEZ CARRION,LA LIBERTAD - HUAMACHUCO,276-02,1,"S/. 1,279.00",21/02/2025,06/03/2025,2ff4fb39-9501-417e-ad7c-61d2df0e0eba,2025-02-26 02:31:58.265691
ESPECIALISTA ADMINISTRATIVO,U.E. 403-SALUD TRUJILLO-SUR OESTE,LA LIBERTAD - EL PORVENIR,276-001,1,"S/. 1,244.00",21/02/2025,06/03/2025,d9ad856e-bbb3-49e5-86bc-82a12fd2795e,2025-02-26 02:31:58.265691
PLANIFICADOR I,UNIDAD DE GESTION EDUCATIVA LOCAL 04 - TRUJILLO SUR ESTE,LA LIBERTAD - TRUJILLO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-3,1,"S/. 2,264.19",21/02/2025,06/03/2025,271deab1-75b9-40d5-af16-8a57968716dc,2025-02-26 02:31:58.265691
AUXILIAR ASISTENCIAL,U.E. 403-SALUD TRUJILLO-SUR OESTE,LA LIBERTAD - TRUJILLO,276-001,3,"S/. 2,697.00",21/02/2025,06/03/2025,8fad1408-9aa8-4b5d-8e8d-3e8a7a390c0e,2025-02-26 02:31:58.265691
OPERADOR DE MOTONIVELADORA,MUNICIPALIDAD DIST SAN LUIS DE SHUARO,JUNIN - SAN LUIS DE SHUARO,D.LEG 1057 - DETERMINADO (SUPLENCIA)-002,1,"S/. 1,600.00",25/02/2025,10/03/2025,02cdc65a-cc86-4a53-a885-8300f2ea68dd,2025-02-26 02:31:58.265691
ENCARGADO DE INFORMATICA,MUNICIPALIDAD DIST SAN LUIS DE SHUARO,JUNIN - SAN LUIS DE SHUARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,300.00",25/02/2025,10/03/2025,dc496e31-66e5-48ee-b804-cdc8f26faa7e,2025-02-26 02:31:58.265691
"JEFE DE LA OFICINA DE PLANEAMIENTO, PRESUPUESTO Y DESARROLLO INSTITUCIONAL",MUNICIPALIDAD DIST SAN LUIS DE SHUARO,JUNIN - SAN LUIS DE SHUARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,800.00",25/02/2025,10/03/2025,5eafc873-ffa8-4253-a7f4-cd113689ec65,2025-02-26 02:31:58.265691
OPERADOR DE TRACTOR ORUGA,MUNICIPALIDAD DIST SAN LUIS DE SHUARO,JUNIN - SAN LUIS DE SHUARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,600.00",25/02/2025,10/03/2025,0df358e2-c501-4526-b461-0cd7d6acd9e5,2025-02-26 02:31:58.265691
RESPONSABLE DE ATM,MUNICIPALIDAD DIST SAN LUIS DE SHUARO,JUNIN - SAN LUIS DE SHUARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,500.00",25/02/2025,10/03/2025,9f25eeb6-e11b-4222-a269-74ae6a7978ac,2025-02-26 02:31:58.265691
RESPONSABLE DE IMAGEN INSTITUCIONAL,MUNICIPALIDAD DIST SAN LUIS DE SHUARO,JUNIN - SAN LUIS DE SHUARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,500.00",25/02/2025,10/03/2025,70fd8ab4-85d5-439e-9059-7609b5cde9c6,2025-02-26 02:31:58.265691
ASISTENTE TECNICO DE OBRAS E INFRAESTRUCTURA,MUNICIPALIDAD DISTRITAL DE PALCA,JUNIN - PALCA,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-003,1,"S/. 1,300.00",25/02/2025,10/03/2025,b7d3be1f-d1d6-4e43-844a-e5a7606f18f2,2025-02-26 02:31:58.265691
PLANIFICADOR,UNIDAD EJECUTORA EDUCACION CHANCHAMAYO,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 2,900.00",25/02/2025,10/03/2025,715d14f8-75e0-4ab2-bd25-7b353d813728,2025-02-26 02:31:58.265691
ASISTENTE JUDICIAL,PODER JUDICIAL,JUNIN - EL TAMBO,728-003,1,"S/. 4,710.00",25/02/2025,10/03/2025,9c14ee94-206f-4d0f-bf0a-39e609cc4111,2025-02-26 02:31:58.265691
SECRETARIO JUDICIAL,PODER JUDICIAL,JUNIN - EL TAMBO,728-003,1,"S/. 5,670.00",25/02/2025,10/03/2025,14932c02-dd6d-4bf8-bee4-f6de77ac3c30,2025-02-26 02:31:58.265691
TÉCNICO JUDICIAL,PODER JUDICIAL,JUNIN - HUANCAYO,728-002,1,"S/. 4,710.00",25/02/2025,10/03/2025,dce2e188-2afe-4a89-9185-692c2f53a636,2025-02-26 02:31:58.265691
OBRERO DE LIMPIEZA PUBLICA I,MUNICIPALIDAD PROVINCIAL DE CHUPACA,JUNIN - CHUPACA,728-01,7,"S/. 1,600.00",25/02/2025,10/03/2025,e324d756-6c37-40c2-8dd7-62cc92cdd08c,2025-02-26 02:31:58.265691
RESPONSABLE DE MAQUINARIAS,MUNICIPALIDAD DIST SAN LUIS DE SHUARO,JUNIN - SAN LUIS DE SHUARO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-002,1,"S/. 1,500.00",25/02/2025,10/03/2025,c92cc949-c3b9-4cca-b520-56c1b86d0f58,2025-02-26 02:31:58.265691
ESPECIALISTA ADMINISTRATIVO- INFRAESTRUCTURA,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 2,500.00",24/02/2025,07/03/2025,e795c2d4-4633-46a6-91d4-34848a0439bf,2025-02-26 02:31:58.265691
PSICÓLOGO (A),UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-14,8,"S/. 2,764.19",24/02/2025,07/03/2025,9dd5b5d8-9794-472f-bde3-bcc37b8704bf,2025-02-26 02:31:58.265691
ESPECIALISTA ADMINISTRATIVO-LOGÍSTICA,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 2,500.00",24/02/2025,07/03/2025,1137722f-eb3d-4327-beba-0f0aeef37208,2025-02-26 02:31:58.265691
OPERADOR/A DE MONITOREO,"SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS - SUTRAN",JUNIN - HUANCAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-049,1,"S/. 2,000.00",24/02/2025,07/03/2025,ffd4751e-bb1d-44f1-80f8-a10834ae9b66,2025-02-26 02:31:58.265691
CAS JEC COORDINADOR (A) DE NÚCLEO EDUCATIVO,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-2,1,"S/. 3,264.19",24/02/2025,07/03/2025,e4438aff-0c63-454d-acf3-67cc19ef8d81,2025-02-26 02:31:58.265691
CAS JEC COORDINADOR (A) DE INNOVACIÓN Y SOPORTE TECNOLÓGICO,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-13,8,"S/. 1,614.19",24/02/2025,07/03/2025,d77ddf85-d019-4655-b63d-4efc1d800057,2025-02-26 02:31:58.265691
CAS JEC DOCENTE TUTORIAL DE CIENCIA Y TECNOLOGÍA,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-5,1,"S/. 2,764.19",24/02/2025,07/03/2025,bc44491a-034b-41b7-96dd-50fc40ac4673,2025-02-26 02:31:58.265691
CAS JEC DOCENTE TUTORIAL DE CIENCIAS SOCIALES,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-6,1,"S/. 2,764.19",24/02/2025,07/03/2025,373c6541-664a-4318-822f-6fbc98572340,2025-02-26 02:31:58.265691
CAS JEC DOCENTE TUTORIAL DE COMUNICACIÓN,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-3,1,"S/. 2,764.19",24/02/2025,07/03/2025,1f857bd0-b04a-458a-aaaf-6e22bf5adf80,2025-02-26 02:31:58.265691
CAS JEC DOCENTE TUTORIAL DE MATEMÁTICA,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-4,1,"S/. 2,764.19",24/02/2025,07/03/2025,2be999cb-6db6-4c57-9c71-c2eaf0e4f0ec,2025-02-26 02:31:58.265691
CAS JEC ESPECIALISTA DE PREVENCIÓN DE LA VIOLENCIA Y PROMOCIÓN DEL BIENESTAR.,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-1,1,"S/. 4,264.19",24/02/2025,07/03/2025,cb0f1548-0f12-4a26-baad-8b855533aab4,2025-02-26 02:31:58.265691
CAS JEC GESTOR(A) DE VIDA SALUDABLE SRE,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-12,1,"S/. 2,864.19",24/02/2025,07/03/2025,76eacbf1-bd66-4701-9cfb-3e71b40d1f93,2025-02-26 02:31:58.265691
CAS JEC PERSONAL DE COCINA,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-10,2,"S/. 1,289.19",24/02/2025,07/03/2025,72813cc4-c6cc-47ab-90a5-7f3c105e3e96,2025-02-26 02:31:58.265691
CAS JEC PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-19,6,"S/. 1,414.19",24/02/2025,07/03/2025,b6f36f59-405c-41d1-a3ee-211e883dcb29,2025-02-26 02:31:58.265691
CAS JEC PERSONAL DE MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-15,10,"S/. 1,414.19",24/02/2025,07/03/2025,d2b6448e-8f86-4a19-a7bb-da9b237d7985,2025-02-26 02:31:58.265691
CAS JEC PERSONAL DE SEGURIDAD,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-11,2,"S/. 1,289.19",24/02/2025,07/03/2025,f9bad260-9537-45ba-a619-d4fe94b95fa8,2025-02-26 02:31:58.265691
CAS JEC PERSONAL DE VIGILANCIA,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-16,8,"S/. 1,414.19",24/02/2025,07/03/2025,01cd7c75-1b91-492a-9926-5d9357310bb2,2025-02-26 02:31:58.265691
CAS JEC PROFESIONAL I PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-20,1,"S/. 3,064.19",24/02/2025,07/03/2025,71fbd0d6-6185-4e84-bfbb-c9da1280a2d5,2025-02-26 02:31:58.265691
CAS JEC PROFESIONAL II PARA EQUIPO ITINERANTE DE CONVIVENCIA ESCOLAR,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-21,1,"S/. 3,064.19",24/02/2025,07/03/2025,07e25acc-733a-4e6f-999c-b6299f867682,2025-02-26 02:31:58.265691
CAS JEC PROFESIONAL NO DOCENTE PARA EL SOPORTE Y ASESORAMIENTO A IIEE INCLUSIVAS,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-18,1,"S/. 2,714.19",24/02/2025,07/03/2025,bdecb38c-82ed-46b2-8554-8f84676032dc,2025-02-26 02:31:58.265691
CAS JEC PERSONAL DE LIMPIEZA Y MANTENIMIENTO,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-9,2,"S/. 1,289.19",24/02/2025,07/03/2025,cc31674f-aade-406d-8c97-c07ac25493eb,2025-02-26 02:31:58.265691
CAS JEC PSICÓLOGO (A),UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-14,8,"S/. 2,764.19",24/02/2025,07/03/2025,5327a709-fc8c-4567-9324-fb53ac230cd7,2025-02-26 02:31:58.265691
CAS JEC RESPONSABLE DE BIENESTAR SRE,UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-8,1,"S/. 2,764.19",24/02/2025,07/03/2025,41e58e9f-6d47-4738-bdbc-e330daddb66b,2025-02-26 02:31:58.265691
"PROFESIONAL EN TECNOLOGÍA MÉDICA CON MENCIÓN EN TERAPIA FÍSICA, OCUPACIONAL O DE LENGUAJE PARA CEBE",UNIDAD DE GESTION EDUCATIVA SATIPO CHANCHAMAYO,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-17,2,"S/. 2,964.19",24/02/2025,07/03/2025,aa0c30c9-7dd3-4472-a6f4-ab005a6e7c58,2025-02-26 02:31:58.265691
ESPECIALISTA ADMINISTRATIVO- PRESUPUESTO Y FINANZAS,UNIDAD EJECUTORA EDUCACION HUANCAYO,JUNIN - EL TAMBO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-010,1,"S/. 2,500.00",24/02/2025,07/03/2025,5d823b8a-5293-49cd-8a4e-cd045cf1ef0d,2025-02-26 02:31:58.265691
TRABAJADOR DE SERVICIO,UNIDAD EJECUTORA: EDUCACIÓN YAULI - LA OROYA,JUNIN - SANTA ROSA DE SACCO,276-02,1,"S/. 2,200.00",21/02/2025,06/03/2025,ec884466-bf64-49dd-b01b-8e1262e73721,2025-02-26 02:31:58.265691
MONITOR DE GESTIÓN LOCAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,JUNIN - SATIPO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-012,1,"S/. 2,500.00",21/02/2025,06/03/2025,b3920132-abde-407f-a8bb-32bba4dbab79,2025-02-26 02:31:58.265691
ESPECIALISTA ADMINISTRATIVO II - AIRHSP N° 000036,UNIDAD EJECUTORA: RED DE SALUD PICHANAKI,JUNIN - PICHANAQUI,276-002,1,"S/. 2,659.00",21/02/2025,06/03/2025,7cba3fc4-6434-41cc-975e-83c6e2950a9a,2025-02-26 02:31:58.265691
TECNICO ADMINISTRATIVO II,UNIDAD EJECUTORA: RED DE SALUD PICHANAKI,JUNIN - PICHANAQUI,276-002,1,"S/. 2,572.00",21/02/2025,06/03/2025,313a43b6-c05f-474e-b3be-6183f856ab25,2025-02-26 02:31:58.265691
TECNICO EN ESTADISTICA - AIRHSP N° 000181,UNIDAD EJECUTORA: RED DE SALUD PICHANAKI,JUNIN - PICHANAQUI,276-002,1,"S/. 2,572.00",21/02/2025,06/03/2025,36af6d0a-5c67-4d47-8a61-b4eacb933935,2025-02-26 02:31:58.265691
TECNICO ADMINISTRATIVO I - AIRHSP N° 000186,UNIDAD EJECUTORA: RED DE SALUD PICHANAKI,JUNIN - PICHANAQUI,276-002,1,"S/. 2,572.00",21/02/2025,06/03/2025,faf7aa09-76d1-4a42-9cab-a1d21fb72380,2025-02-26 02:31:58.265691
ASISTENTE JURISDICCIONAL,PODER JUDICIAL,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-009,1,"S/. 2,572.00",21/02/2025,06/03/2025,24230c83-4ba2-4c07-ab4c-f91b6349fd36,2025-02-26 02:31:58.265691
MONITOR DE GESTIÓN LOCAL,PROGRAMA NACIONAL DE ALIMENTACIÓN ESCOLAR QALI WARMA,JUNIN - CHANCHAMAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-011,1,"S/. 2,500.00",21/02/2025,06/03/2025,c1c84378-b981-4603-9cf2-d360cf4facb3,2025-02-26 02:31:58.265691
SERENAZGO,MUNICIPALIDAD DISTRITAL NUEVE DE JULIO,JUNIN - NUEVE DE JULIO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 1,289.19",21/02/2025,06/03/2025,468c7f11-5b3b-4a9b-8478-5ebb8ea20cf4,2025-02-26 02:31:58.265691
NEUROCIRUJANO,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLÁSICAS DEL CENTRO - IREN CENTRO,JUNIN - CONCEPCION,D.LEG 1057 - DETERMINADO (SUPLENCIA)-01,1,"S/. 7,840.00",21/02/2025,06/03/2025,33bda608-deae-4600-9ef7-30b786284b22,2025-02-26 02:31:58.265691
ANESTESIOLOGO,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLÁSICAS DEL CENTRO - IREN CENTRO,JUNIN - CONCEPCION,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,S/. 001.00,21/02/2025,06/03/2025,a02a1020-fcf5-4bfc-8779-8ca30f854934,2025-02-26 02:31:58.265691
CIRUJANO ONCOLOGO O CIRUJANO DE CABEZA Y CUELLO,INSTITUTO REGIONAL DE ENFERMEDADES NEOPLÁSICAS DEL CENTRO - IREN CENTRO,JUNIN - CONCEPCION,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,1,"S/. 9,000.00",21/02/2025,06/03/2025,f7640669-d3f1-4595-887d-04d5f74fa3a5,2025-02-26 02:31:58.265691
SERENO/A CONDUCTOR DE CAMIONETA,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,LAMBAYEQUE - CHICLAYO,728-01,52,"S/. 2,000.00",25/02/2025,10/03/2025,06f0942c-4a3d-41cb-9a2c-7fe1cbe09d1e,2025-02-26 02:31:58.265691
SERENO/A DE PATRULLAJE MOTORIZADO,MUNICIPALIDAD PROVINCIAL DE CHICLAYO,LAMBAYEQUE - CHICLAYO,728-01,18,"S/. 1,800.00",25/02/2025,10/03/2025,5b395c8a-5efe-4a6c-ae15-58d8f7ea2415,2025-02-26 02:31:58.265691
ESPECIALISTA CONTABILIDAD,UNIDAD EJECUTORA 005 NAYLAMP-LAMBAYEQUE,LAMBAYEQUE - CHICLAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-5,1,"S/. 5,764.19",24/02/2025,07/03/2025,31187b13-b757-4c42-8130-ca114ae2b6cd,2025-02-26 02:31:58.265691
MEDICO ESPECIALISTA EN PEDIATRIA,REGION LAMBAYEQUE - HOSPITAL REGIONAL LAMBAYEQUE,LAMBAYEQUE - CHICLAYO,D.LEG 1057 - DETERMINADO (NECESIDAD TRANSITORIA)-01,2,"S/. 6,888.19",24/02/2025,07/03/2025,72d651b7-8e86-4b5a-ae1b-65a5fecfdcc6,2025-02-26 02:31:58.265691
